,action,frame_number,input number,x_inputs,y_inputs
93,movement,6,9,0.0,0.0
94,movement,6,10,0.0,0.0
95,movement,6,11,0.0,0.0
96,movement,6,12,0.0,0.0
97,movement,6,13,0.0,0.0
98,movement,6,14,0.0,0.0
99,movement,6,15,0.0,0.0
100,movement,6,16,0.0,0.0
101,movement,6,17,0.0,0.0
102,movement,7,1,0.0,0.0
103,movement,7,2,0.0,0.0
104,movement,7,3,0.0,0.0
105,movement,7,4,0.0,0.0
106,movement,7,5,0.0,0.0
107,movement,7,6,0.0,0.0
108,movement,7,7,0.0,0.0
109,movement,7,8,0.0,0.0
110,movement,7,9,0.0,0.0
111,movement,7,10,0.0,0.0
112,movement,7,11,0.0,0.0
113,movement,7,12,0.0,0.0
114,movement,7,13,0.0,0.0
115,movement,7,14,0.0,0.0
116,movement,7,15,0.0,0.0
117,movement,7,16,0.0,0.0
118,movement,7,17,0.0,0.0
119,movement,8,1,0.0,0.0
120,movement,8,2,0.0,0.0
121,movement,8,3,0.0,0.0
122,movement,8,4,0.0,0.0
123,movement,8,5,0.0,0.0
124,movement,8,6,0.0,0.0
125,movement,8,7,0.0,0.0
126,movement,8,8,0.0,0.0
127,movement,8,9,0.0,0.0
128,movement,8,10,0.0,0.0
129,movement,8,11,0.0,0.0
130,movement,8,12,0.0,0.0
131,movement,8,13,0.0,0.0
132,movement,8,14,0.0,0.0
133,movement,8,15,0.0,0.0
134,movement,8,16,0.0,0.0
135,movement,8,17,0.0,0.0
136,movement,9,1,-13.938686472725799,120.24010061421214
137,movement,9,2,-17.070359136655,129.65561626748678
138,movement,9,3,-15.83395575911072,121.07710806457928
139,movement,9,4,-24.660025124026337,157.89826781818755
140,movement,9,5,-20.479996225600427,127.49229380176433
141,movement,9,6,-9.421762528688335,129.1748631398768
142,movement,9,7,39.47942173445614,130.47440152922292
143,movement,9,8,84.24761944779303,86.98602655151639
144,movement,9,9,109.75230955582344,93.58443024429288
145,movement,9,10,188.70824547832729,103.28464839400056
146,movement,9,11,189.47464374123413,100.71358321769732
147,movement,9,12,154.76710333668515,143.3880234614247
148,movement,9,13,196.0741526436735,148.11554770692686
149,movement,9,14,385.8010343557296,169.27457201985314
150,movement,9,15,386.05714022582646,174.84774651134467
151,movement,9,16,498.5724080705502,183.51146315678722
152,movement,9,17,497.71346683671993,184.73590723390302
153,movement,10,1,0.0,0.0
154,movement,10,2,0.0,0.0
155,movement,10,3,0.0,0.0
156,movement,10,4,0.0,0.0
157,movement,10,5,0.0,0.0
158,movement,10,6,0.0,0.0
159,movement,10,7,0.0,0.0
160,movement,10,8,0.0,0.0
161,movement,10,9,0.0,0.0
162,movement,10,10,0.0,0.0
163,movement,10,11,0.0,0.0
164,movement,10,12,0.0,0.0
165,movement,10,13,0.0,0.0
166,movement,10,14,0.0,0.0
167,movement,10,15,0.0,0.0
168,movement,10,16,0.0,0.0
169,movement,10,17,0.0,0.0
170,movement,11,1,0.0,0.0
171,movement,11,2,0.0,0.0
172,movement,11,3,0.0,0.0
173,movement,11,4,0.0,0.0
174,movement,11,5,0.0,0.0
175,movement,11,6,0.0,0.0
176,movement,11,7,0.0,0.0
177,movement,11,8,0.0,0.0
178,movement,11,9,0.0,0.0
179,movement,11,10,0.0,0.0
180,movement,11,11,0.0,0.0
181,movement,11,12,0.0,0.0
182,movement,11,13,0.0,0.0
183,movement,11,14,0.0,0.0
184,movement,11,15,0.0,0.0
185,movement,11,16,0.0,0.0
186,movement,11,17,0.0,0.0
187,movement,12,1,-15.47110945251646,192.14694900342775
188,movement,12,2,-19.437461875666497,194.41169449906042
189,movement,12,3,-21.628916482897118,206.13495960532956
190,movement,12,4,-24.21176989637426,204.7411740649251
191,movement,12,5,-21.76866344599059,190.41338132590653
192,movement,12,6,0.6279746290484239,166.06297210489456
193,movement,12,7,17.40062136324648,208.5881871688605
194,movement,12,8,86.54158595054015,126.01491609501149
195,movement,12,9,87.52749887347576,205.87276734859748
196,movement,12,10,205.4249848951572,109.91478289156024
197,movement,12,11,169.06531970649516,175.91048072865917
198,movement,12,12,178.0094554233268,184.2778509603046
199,movement,12,13,179.73195424065747,212.78473783973064
200,movement,12,14,370.1006800484587,201.21377311995406
201,movement,12,15,387.60202198424753,245.70638609888294
202,movement,12,16,490.84064789271144,204.80147941606347
203,movement,12,17,506.39572098276386,235.38227582561944
204,movement,13,1,-16.013112506809858,193.14934337590478
205,movement,13,2,-20.69972686314795,216.0601262897585
206,movement,13,3,-20.43532147959361,205.91930741987673
207,movement,13,4,-22.458127528340597,229.5337767059394
208,movement,13,5,-21.664622049303368,191.2653335537305
209,movement,13,6,13.22690878848294,175.47078495832753
210,movement,13,7,18.2086897037857,200.13464199142626
211,movement,13,8,102.30936972960521,130.8294133991335
212,movement,13,9,97.98387929310785,156.70872337834075
213,movement,13,10,217.9052879265579,122.16208001287583
214,movement,13,11,212.7772073717429,119.82348945464749
215,movement,13,12,182.38321308919868,193.31805392734722
216,movement,13,13,193.68638398031808,192.92766409621206
217,movement,13,14,382.0867915394045,209.38282684122268
218,movement,13,15,384.4740657636603,249.5691040310934
219,movement,13,16,495.57890125127506,220.32191491073914
220,movement,13,17,507.601986667169,241.04021373995164
221,movement,14,1,-16.614619405050306,211.77772844820086
222,movement,14,2,-22.405514589756816,217.15135740012528
223,movement,14,3,-21.085925908753712,207.2301586805314
224,movement,14,4,-26.86999946390486,231.75438725868685
225,movement,14,5,-24.614357424772813,191.11895656798092
226,movement,14,6,14.382635733494066,188.14158416272272
227,movement,14,7,18.241004830651892,228.1102572358265
228,movement,14,8,115.9318775097765,140.86946823018167
229,movement,14,9,96.61109392296314,186.06540875339294
230,movement,14,10,225.58279835505726,128.9348991411035
231,movement,14,11,197.82722178835544,137.21535124067208
232,movement,14,12,191.00951786211056,198.28647605029406
233,movement,14,13,191.67343003813522,208.72145654894993
234,movement,14,14,385.3975567690343,221.57575509595978
235,movement,14,15,394.2927515046887,254.96123383995686
236,movement,14,16,492.84359080147675,222.6093276943555
237,movement,14,17,497.2882682279593,253.97601223204342
238,movement,15,1,-16.545370764123934,221.1370849609375
239,movement,15,2,-24.9023491833967,242.64874362733156
240,movement,15,3,-23.006938628697608,232.2967790973213
241,movement,15,4,-32.049759771420625,254.41423649777283
242,movement,15,5,-30.207724189192323,239.12651350875208
243,movement,15,6,37.99923135548035,185.20040601292803
244,movement,15,7,22.02177958955397,275.32520999356205
245,movement,15,8,130.12726192304572,147.30056456839853
246,movement,15,9,108.99983573030649,350.17656695869294
247,movement,15,10,225.38514224994785,136.0691918455944
248,movement,15,11,205.41719068759275,371.7961069629559
249,movement,15,12,215.6829757011255,203.41458802764825
250,movement,15,13,212.4259342001171,285.4916551755638
251,movement,15,14,390.63246401551925,225.59964526204064
252,movement,15,15,403.8769902532108,279.7326333910426
253,movement,15,16,487.0785972980081,224.07475324940842
254,movement,15,17,498.892308809637,264.5660665465357
255,movement,16,1,-13.821179760669743,229.05236734844794
256,movement,16,2,-19.580729679820802,250.04423077759606
257,movement,16,3,-17.576058950905278,243.3538682423615
258,movement,16,4,-25.647257004010573,269.3731451565545
259,movement,16,5,-20.30713542632604,246.0332939300877
260,movement,16,6,40.308528187013174,194.71697495084564
261,movement,16,7,29.205545034889653,264.17947000278394
262,movement,16,8,137.4382165207,160.86085024283565
263,movement,16,9,117.79738180007709,353.4842156832893
264,movement,16,10,232.44200120693853,143.35176667551156
265,movement,16,11,213.67363293022362,367.1305252449019
266,movement,16,12,218.67137988172584,203.90257565640658
267,movement,16,13,199.3510966767897,291.92742498521017
268,movement,16,14,383.77340209236485,225.13388448940353
269,movement,16,15,403.00030626246064,292.51601595124583
270,movement,16,16,484.498061228223,224.08484512023247
271,movement,16,17,494.5240942165477,264.8207761768774
272,movement,17,1,-0.447417890282696,268.22215872511833
273,movement,17,2,-11.879488891239337,281.02169045361217
274,movement,17,3,-10.637912920037788,284.14690387275544
275,movement,17,4,-11.433440980996153,287.74806509039183
276,movement,17,5,-12.997358644751484,292.72740149551083
277,movement,17,6,46.73885402056867,210.85960167287985
278,movement,17,7,26.265671274428552,326.0494213486567
279,movement,17,8,153.1637731716258,178.1646786288323
280,movement,17,9,125.15732717089556,358.42150307976056
281,movement,17,10,237.15219922164783,163.32870517382378
282,movement,17,11,223.87018696136928,369.458055390016
283,movement,17,12,220.7631072092481,218.0022907894279
284,movement,17,13,209.07371622872284,296.6918578285948
285,movement,17,14,365.07942177067883,228.5625935238029
286,movement,17,15,378.8468543712039,307.1042937212904
287,movement,17,16,484.8999084563213,226.84245154162028
288,movement,17,17,489.7942497185501,291.6317375200097
289,movement,18,1,-0.6674762295686173,302.1600012152657
290,movement,18,2,-7.34720201803598,298.15707778081065
291,movement,18,3,-10.172147892349198,302.1423448592358
292,movement,18,4,-11.800111040517203,300.4998235553835
293,movement,18,5,-13.919080060738132,309.15279804731
294,movement,18,6,47.22401287859908,287.02049204395183
295,movement,18,7,20.795820558813986,333.59837997198633
296,movement,18,8,125.32733136185554,282.8423175089609
297,movement,18,9,128.74098780600892,356.24016844615636
298,movement,18,10,211.67246130878212,287.26699931053383
299,movement,18,11,230.50791301783894,376.35524010605167
300,movement,18,12,194.41574006123076,273.5890738098552
301,movement,18,13,214.603582546336,305.9308010857461
302,movement,18,14,368.1045985009621,235.74138547901586
303,movement,18,15,367.8006522521067,317.22984942667733
304,movement,18,16,487.61261733420173,231.2256855104442
305,movement,18,17,489.38172926181153,293.9941596560064
306,movement,19,1,1.0120308363826764,315.0611245340122
307,movement,19,2,-7.176777418006422,306.5631280232113
308,movement,19,3,-8.768793892789667,313.6901471450228
309,movement,19,4,-9.241037566867004,296.31458307958655
310,movement,19,5,-10.131055792290663,316.49792235784383
311,movement,19,6,34.60335841872218,243.71121480895044
312,movement,19,7,25.299501956747267,337.40561300502856
313,movement,19,8,137.33106573540664,198.14716976310203
314,movement,19,9,128.4105564649452,355.9541657241787
315,movement,19,10,231.76149136234818,187.68833967518967
316,movement,19,11,235.33525506537464,378.59590186308117
317,movement,19,12,202.16421744236254,232.64063403972804
318,movement,19,13,209.20772009150565,306.2385270218541
319,movement,19,14,387.0269974615171,236.01178073670656
320,movement,19,15,370.28090955241856,321.3604709140973
321,movement,19,16,488.15805701190715,228.1034833843299
322,movement,19,17,486.4379461724256,298.3345490521471
323,movement,20,1,9.314258020780208,326.56107675259256
324,movement,20,2,1.3600556857508086,314.6909347568164
325,movement,20,3,-0.6823866586656883,325.60284383047394
326,movement,20,4,-1.5479837185551222,292.57611858818206
327,movement,20,5,-3.0037399427827105,324.49133314374825
328,movement,20,6,35.14593333801813,262.89656539271294
329,movement,20,7,32.2314009397603,334.6534249830352
330,movement,20,8,108.16554717564796,215.4364435072731
331,movement,20,9,128.0591216497676,358.18262248899464
332,movement,20,10,182.46938496739645,244.17768516625486
333,movement,20,11,234.52417390636592,377.79756609740394
334,movement,20,12,181.0478033863826,246.44006571950254
335,movement,20,13,211.00659990169177,320.0843291080874
336,movement,20,14,386.95830438540315,238.284871328647
337,movement,20,15,367.10669271316306,328.70950201837417
338,movement,20,16,487.38685970136606,227.79068568767048
339,movement,20,17,483.0621272237082,313.23005931149083
340,movement,21,1,13.194161706579193,337.87979227928383
341,movement,21,2,-0.4711760116260201,311.83695565884256
342,movement,21,3,2.0318051120293954,331.8622376711703
343,movement,21,4,5.640735456427056,297.4179586907538
344,movement,21,5,4.660660378657038,329.66106049467567
345,movement,21,6,45.35827847545862,252.30260632351406
346,movement,21,7,41.084678038645215,332.32745130237333
347,movement,21,8,117.11819328964641,223.4411461369232
348,movement,21,9,131.89388841125307,361.56154165289183
349,movement,21,10,179.4388822561202,266.00734243414183
350,movement,21,11,234.6106328313358,381.60017459589017
351,movement,21,12,198.86407280534243,246.4318650549398
352,movement,21,13,202.0684674090377,312.687910118188
353,movement,21,14,384.711548666572,242.98443290863378
354,movement,21,15,373.0575321548417,336.6045530867205
355,movement,21,16,489.19296151452676,230.72501745415158
356,movement,21,17,489.9197177151191,315.0860401994667
357,movement,22,1,28.569137392128965,350.78504668577744
358,movement,22,2,18.00105618440079,337.4174635447479
359,movement,22,3,16.4960952894624,349.04585738490044
360,movement,22,4,20.260279680925592,319.0172632977798
361,movement,22,5,19.93142555304734,341.86936512290765
362,movement,22,6,57.66712494349268,264.43391727710883
363,movement,22,7,50.539563911958695,342.28619681700303
364,movement,22,8,129.21568465869575,225.13923797947263
365,movement,22,9,146.64600632664713,365.44345027354353
366,movement,22,10,194.9531505369645,243.48940571060692
367,movement,22,11,240.3828045310182,397.0854068067929
368,movement,22,12,205.183649713986,253.10530018965758
369,movement,22,13,203.72836602547758,318.43237522184717
370,movement,22,14,390.69457453153257,246.69694862280764
371,movement,22,15,371.43627721407296,338.1902165402283
372,movement,22,16,493.0160984299657,234.67021644779197
373,movement,22,17,487.9163931102357,339.04566299676367
374,movement,23,1,33.356686600591736,345.3645249942363
375,movement,23,2,22.23834811756802,332.69887537627017
376,movement,23,3,20.943638323322602,347.88182180018094
377,movement,23,4,25.665465335110177,314.6380819138015
378,movement,23,5,25.912989494708597,345.19240211537794
379,movement,23,6,60.822723569785104,281.5075520470838
380,movement,23,7,59.78889284218808,355.344115939066
381,movement,23,8,140.05269489231733,236.4203098356591
382,movement,23,9,151.95047191767028,368.1133183604625
383,movement,23,10,202.0395943389802,260.0287694442511
384,movement,23,11,240.8902864993857,393.74564801664286
385,movement,23,12,217.75641964875626,258.7167324414497
386,movement,23,13,205.14462705889514,328.8484718645601
387,movement,23,14,374.5390313032473,256.7817684589887
388,movement,23,15,368.2034309681516,342.9641281841592
389,movement,23,16,491.87899173544145,238.91768287709667
390,movement,23,17,478.5499515351273,349.6515966470629
391,movement,24,1,45.868329358030145,351.591742500696
392,movement,24,2,30.55779250510015,345.5880095008221
393,movement,24,3,29.24228022997033,356.5441989686282
394,movement,24,4,33.86597721088534,313.0164417020462
395,movement,24,5,32.07318993633508,345.6482436556062
396,movement,24,6,76.91687790505611,269.7117845836886
397,movement,24,7,66.56372523095558,352.00414237041514
398,movement,24,8,167.4510962602293,228.9148248277422
399,movement,24,9,149.9292286496488,368.41323410747844
400,movement,24,10,218.9879886615878,256.6277654771019
401,movement,24,11,241.36824610679017,393.71190604229014
402,movement,24,12,230.25307177082368,270.634840389668
403,movement,24,13,219.24801065235536,336.85501200584633
404,movement,24,14,375.72587599032715,262.5544640216105
405,movement,24,15,376.9794163010595,347.4609694449036
406,movement,24,16,491.00094939551656,240.54716590252644
407,movement,24,17,479.1347907912484,359.3626216896924
408,movement,25,1,42.897115192356736,355.85378939962067
409,movement,25,2,43.08308066529408,339.4983134450254
410,movement,25,3,41.56536724871627,356.7169950693381
411,movement,25,4,41.33874740374195,318.12430400890867
412,movement,25,5,40.60094340972448,353.6345320873643
413,movement,25,6,86.45311293333151,270.2240027616709
414,movement,25,7,72.9682118673353,356.6103684185342
415,movement,25,8,164.5801261200042,243.38455845890172
416,movement,25,9,156.540361964738,374.52309113568344
417,movement,25,10,238.21712052433006,262.17844395966733
418,movement,25,11,252.52577512837308,408.4126665756803
419,movement,25,12,233.9943932779465,271.0074498233923
420,movement,25,13,223.70887824265117,335.6134298277857
421,movement,25,14,375.9141445442902,258.91505455917667
422,movement,25,15,379.69505785480806,355.22933042394556
423,movement,25,16,487.37454354939905,244.83128061273317
424,movement,25,17,480.1395280990827,363.174376455872
425,movement,26,1,47.81728138909496,371.68751604041967
426,movement,26,2,43.65884531853107,361.12900290032536
427,movement,26,3,43.193381844359266,369.77302840133024
428,movement,26,4,44.099281209158974,342.634270546962
429,movement,26,5,44.60642155270902,361.933675311456
430,movement,26,6,86.2018668969944,287.69675070034106
431,movement,26,7,75.43156383299333,358.3245271882395
432,movement,26,8,185.01838027546597,248.8739397690397
433,movement,26,9,161.28600100735176,385.12107934080944
434,movement,26,10,254.55002510229278,259.08045575454133
435,movement,26,11,250.30250934182007,409.2842343336755
436,movement,26,12,236.46128442237924,281.09529015216106
437,movement,26,13,236.65967131934465,346.88989380154686
438,movement,26,14,372.0921751299669,270.47387477815283
439,movement,26,15,376.9578117574358,355.01459746159
440,movement,26,16,488.7001965802926,242.80756689126878
441,movement,26,17,480.74079015488445,363.818791565757
442,movement,27,1,61.141270034744764,381.263556873347
443,movement,27,2,49.311972145510715,370.0256099573488
444,movement,27,3,49.74500707066024,383.0956616645932
445,movement,27,4,51.62658012231663,366.639526639059
446,movement,27,5,47.44680795188474,376.3989026721708
447,movement,27,6,95.83579168121611,295.9570258125696
448,movement,27,7,88.50660103364939,379.7332423832475
449,movement,27,8,185.0914601402396,261.53668308045656
450,movement,27,9,166.49159439947204,393.49027705882867
451,movement,27,10,250.4085054029697,274.889085935325
452,movement,27,11,255.79847398073102,426.990966796875
453,movement,27,12,239.8978698006016,293.6115691391025
454,movement,27,13,228.33401099864383,357.98603015381406
455,movement,27,14,369.3403648127434,278.3026309958545
456,movement,27,15,380.63245869531835,370.01088029823217
457,movement,27,16,484.8120551859236,245.74559812821894
458,movement,27,17,480.60428506189004,366.286525938718
459,movement,28,1,68.04043687769497,394.2993381559716
460,movement,28,2,54.45420534037695,388.13516455397576
461,movement,28,3,53.969254309770264,395.30172165358783
462,movement,28,4,53.28116351843588,365.58805401978356
463,movement,28,5,52.78202724739777,386.0077123493288
464,movement,28,6,95.18328794032247,314.28387410391144
465,movement,28,7,92.63652773214731,387.8743177851484
466,movement,28,8,181.64217895145586,282.31838710589506
467,movement,28,9,174.75920498901732,405.64352736441225
468,movement,28,10,241.88466737107638,299.12715240682417
469,movement,28,11,254.38396419898694,427.0794908825167
470,movement,28,12,238.61912600010723,309.1472097282155
471,movement,28,13,239.0076865357532,366.0457238959841
472,movement,28,14,360.1871805162741,289.68866225074817
473,movement,28,15,378.4135953184405,370.9067839556654
474,movement,28,16,480.1128597995294,251.39387079761394
475,movement,28,17,480.3616709949709,366.34283188987683
476,movement,29,1,62.46072627670334,398.69600631611917
477,movement,29,2,53.971486077464306,394.8535645618736
478,movement,29,3,53.24714094665709,400.84931167568556
479,movement,29,4,55.79062668435298,389.2547118053139
480,movement,29,5,53.47132289445012,392.5378635465966
481,movement,29,6,104.89403789757975,309.96857369131925
482,movement,29,7,92.07277156478928,389.7914867783442
483,movement,29,8,195.10902925485675,282.64862808193556
484,movement,29,9,173.8276708585926,412.45272460121885
485,movement,29,10,243.46165778728906,298.6553995858853
486,movement,29,11,238.0450991848456,436.8660353764659
487,movement,29,12,238.7701981994448,316.12827632368806
488,movement,29,13,238.97866133058815,374.4533995902352
489,movement,29,14,361.87887672854464,303.01025390625
490,movement,29,15,372.23837017659264,381.29174859061806
491,movement,29,16,465.52492113424694,265.9637981321339
492,movement,29,17,479.00029244691757,367.02428465165644
493,movement,30,1,67.58370376835946,406.0830246685342
494,movement,30,2,55.356947901694646,405.6328910708693
495,movement,30,3,54.67059851400223,405.3486677479903
496,movement,30,4,58.47153932475195,392.1223990051677
497,movement,30,5,54.48045272147974,395.7662658011727
498,movement,30,6,102.77581732775408,317.0092559338678
499,movement,30,7,102.15483306069757,390.01690768983156
500,movement,30,8,189.57266018015696,290.0537408433672
501,movement,30,9,177.60332633904252,418.63243323922956
502,movement,30,10,252.25645880317123,292.9919902572122
503,movement,30,11,257.4224554678807,442.6926930179044
504,movement,30,12,243.9986430997311,319.4678468428104
505,movement,30,13,241.854660079458,382.07424512153744
506,movement,30,14,361.565467879751,316.38041948688056
507,movement,30,15,373.68965624347993,383.08252551242344
508,movement,30,16,457.9850155521925,269.0057658511971
509,movement,30,17,480.1936566157582,365.14869604981556
510,movement,31,1,68.55184583352653,415.2413427272193
511,movement,31,2,58.25331849231211,410.39429318400425
512,movement,31,3,57.581769677227264,415.908247304122
513,movement,31,4,57.744086970207604,391.90708355808044
514,movement,31,5,55.72214686905949,406.00691831457056
515,movement,31,6,104.11182233770808,318.07476901795656
516,movement,31,7,93.77392833947428,406.8342981147341
517,movement,31,8,183.49806426186944,306.9928399916481
518,movement,31,9,175.00336621564645,424.1512055598813
519,movement,31,10,249.9370209611842,323.7994466327081
520,movement,31,11,252.73924241787603,449.37520118492483
521,movement,31,12,253.85536940939704,330.4192007357931
522,movement,31,13,243.02102425685624,387.132017777067
523,movement,31,14,371.48048808383663,325.4013299411018
524,movement,31,15,371.1445730871546,385.8247902239351
525,movement,31,16,454.2921961096699,275.1335935868771
526,movement,31,17,480.3087441079341,366.7098407702881
527,movement,32,1,68.76238452220883,429.07246103265504
528,movement,32,2,55.03409003645447,427.3772384541603
529,movement,32,3,54.56132475629405,424.9397410369397
530,movement,32,4,60.05662006864916,417.8416799702464
531,movement,32,5,57.63544009064355,408.57022512729026
532,movement,32,6,108.4352253311112,335.84448459684717
533,movement,32,7,96.32169321665779,411.6808375165298
534,movement,32,8,186.51779401196217,319.23998215681723
535,movement,32,9,179.071779562387,440.1015508095246
536,movement,32,10,262.8413511100792,347.950473437065
537,movement,32,11,249.1499948926071,467.606221562239
538,movement,32,12,248.30628771456486,335.61477899020394
539,movement,32,13,244.0935142811399,394.41255633177894
540,movement,32,14,359.0657444170038,343.67145954633344
541,movement,32,15,366.5634752947075,387.5713581178661
542,movement,32,16,451.99605743679876,314.8337842095934
543,movement,32,17,481.21106201534104,364.2494198261762
544,movement,33,1,72.43161436358263,436.0138615733531
545,movement,33,2,59.16069166596637,434.7582858283164
546,movement,33,3,58.44029389786084,433.2937585006578
547,movement,33,4,61.83903566807597,421.14771921544406
548,movement,33,5,58.62371178692102,415.9877269039706
549,movement,33,6,111.34034097371541,338.6404520897133
550,movement,33,7,98.43220379656783,413.0349004188996
551,movement,33,8,192.7069877375481,322.7140811503863
552,movement,33,9,179.2116328163034,445.61006201933117
553,movement,33,10,264.3832587629822,347.7647131429218
554,movement,33,11,239.7400404932945,466.60245967601617
555,movement,33,12,258.9319372884598,344.895135076646
556,movement,33,13,244.39844737067068,402.19526533029125
557,movement,33,14,364.4601503819316,342.80669953616
558,movement,33,15,370.5376293963424,387.10195018878755
559,movement,33,16,458.11827945426245,329.4165338121172
560,movement,33,17,483.14991868921845,365.9466783825167
561,movement,34,1,72.08083970610396,444.924329999826
562,movement,34,2,61.009209290456354,438.2197030456135
563,movement,34,3,61.003608137634465,439.3736678295518
564,movement,34,4,62.86318238481924,417.9040704060238
565,movement,34,5,61.381542307686736,421.6228214935099
566,movement,34,6,114.98407222396897,345.0980681353529
567,movement,34,7,100.18577417209524,416.37278669395533
568,movement,34,8,195.15399468758696,324.7153083784278
569,movement,34,9,174.70937666624167,445.2988323390086
570,movement,34,10,248.39234541714723,354.0748110221064
571,movement,34,11,234.7086132740055,473.0010823205213
572,movement,34,12,256.95588833500443,353.6222924315319
573,movement,34,13,245.81628816417845,404.90406877479467
574,movement,34,14,369.33227856010643,360.89408619632167
575,movement,34,15,371.39786853280907,391.99444131490117
576,movement,34,16,481.96613232530547,359.9809010257169
577,movement,34,17,481.898551057991,363.3581352658686
578,movement,35,1,71.17508975971347,449.8687594611289
579,movement,35,2,63.334345831715396,443.0938693515973
580,movement,35,3,60.16944251357625,438.3319975379315
581,movement,35,4,64.98227976903718,437.22318585572106
582,movement,35,5,64.94256605380367,423.0346353441676
583,movement,35,6,111.780154400834,359.2323626070086
584,movement,35,7,102.67422435545427,425.87915909051367
585,movement,35,8,198.39941415305663,335.9600830078125
586,movement,35,9,176.7044139828102,455.8858131459667
587,movement,35,10,256.0156071150692,340.8349481085626
588,movement,35,11,226.21717186992885,480.5593974022132
589,movement,35,12,244.24210545570986,363.99436491900406
590,movement,35,13,231.64911649347414,409.8457828768112
591,movement,35,14,372.93153576044375,377.8760567645984
592,movement,35,15,369.21434396806035,401.2517834771715
593,movement,35,16,479.34198178594124,363.1951360553835
594,movement,35,17,478.3975887369332,368.0536731473587
595,movement,36,1,77.60917686213372,454.5395475187918
596,movement,36,2,66.152849055893,451.7903534819129
597,movement,36,3,62.191640701067556,447.17380719089294
598,movement,36,4,68.11385817626818,449.37337964574056
599,movement,36,5,65.03147000728801,425.7428223199993
600,movement,36,6,119.34727620654007,364.2218958508464
601,movement,36,7,104.1940846429027,434.6453296686865
602,movement,36,8,196.0804404420032,344.2013923628028
603,movement,36,9,181.6635063918479,460.84209586570415
604,movement,36,10,225.72500783541085,374.777879608766
605,movement,36,11,241.0482136078334,500.1020877557767
606,movement,36,12,256.55258631493996,369.3243333438457
607,movement,36,13,233.30861983030417,417.38906962303383
608,movement,36,14,364.07897429933183,384.21483912818417
609,movement,36,15,361.0140130923127,406.78426016146994
610,movement,36,16,464.03920091578095,379.35200782554983
